user_id,item_id,category,action,timestamp,price,city_level
10078,20019,运动户外,view,1750249820,995.34,1
10314,20032,运动户外,view,1750255779,1183.67,2
10149,20099,手机,cart,1750328061,4210.38,3
10434,20076,数码配件,view,1750216703,310.28,2
10047,20134,美妆,view,1750329638,139.4,3
10404,20135,家电,view,1750302205,3998.94,3
10378,20155,图书,view,1750315188,64.43,1
10247,20172,美妆,view,1750237217,510.2,1
10277,20106,运动户外,cart,1750261902,1199.19,3
10355,20119,美妆,view,1750294459,737.54,1
10097,20073,运动户外,cart,1750362138,269.74,3
10413,20010,美妆,view,1750222303,490.36,3
10024,20030,美妆,cart,1750271400,732.26,2
10492,20011,运动户外,cart,1750232664,1104.6,3
10283,20123,家电,cart,1750214583,2623.26,1
10448,20077,美妆,view,1750361623,263.29,2
10368,20178,图书,view,1750350252,127.23,2
10300,20171,图书,view,1750261849,60.81,1
10067,20095,数码配件,view,1750328084,452.64,3
10006,20049,运动户外,view,1750367791,936.88,1
10304,20116,美妆,view,1750284977,587.03,2
10136,20016,数码配件,view,1750277562,111.03,3
10163,20162,手机,view,1750363489,6746.29,1
10082,20128,美妆,view,1750254130,438.42,2
10384,20156,美妆,buy,1750314516,748.01,2
10137,20178,数码配件,view,1750261368,444.81,3
10419,20063,运动户外,view,1750212345,628.79,2
10072,20131,美妆,view,1750264139,435.18,3
10236,20086,图书,buy,1750252053,111.83,2
10045,20155,家电,view,1750275676,3585.36,1
10105,20015,美妆,view,1750264970,715.69,1
10415,20062,运动户外,view,1750266322,445.63,2
10287,20075,图书,view,1750347479,21.87,1
10261,20180,美妆,cart,1750248891,,2
10175,20084,数码配件,cart,1750212878,171.84,1
10165,20108,美妆,view,1750301231,665.96,1
10144,20016,美妆,view,1750296822,407.45,3
10329,20167,手机,view,1750316420,6679.19,3
10369,20140,手机,buy,1750276618,5082.64,1
10282,20179,数码配件,cart,1750285783,178.25,2
10053,20057,图书,view,1750221827,90.09,1
10177,20164,运动户外,view,1750371598,511.05,1
10418,20078,图书,cart,1750370851,148.72,3
10243,20060,手机,view,1750305867,7123.26,1
10340,20112,美妆,buy,1750211920,645.93,3
10126,20120,家电,view,1750274836,2278.1,1
10408,20033,美妆,view,1750214036,793.05,3
10411,20069,家电,view,1750304835,2528.92,2
10366,20016,数码配件,view,1750362072,499.54,1
10270,20019,家电,view,1750345639,1934.91,2
10131,20058,手机,view,1750221950,3464.33,3
10092,20068,数码配件,cart,1750209057,136.34,3
10378,20160,家电,cart,1750278316,2222.18,3
10072,20101,美妆,cart,1750304033,305.84,2
10410,20119,美妆,view,1750275620,621.28,2
10409,20144,家电,view,1750340431,2199.63,3
10402,20056,数码配件,view,1750259506,157.16,2
10247,20082,图书,view,1750342900,144.42,2
10347,20128,运动户外,buy,1750214573,454.4,3
10272,20012,运动户外,cart,1750280289,561.97,1
10042,20154,图书,view,1750305389,93.06,3
10376,20197,家电,view,1750322703,2374.1,2
10040,20186,家电,view,1750356219,4331.46,2
10169,20005,家电,buy,1750370894,4410.26,3
10433,20096,数码配件,buy,1750330525,323.95,3
10211,20093,手机,view,1750363410,5134.6,2
10492,20109,图书,view,1750229998,61.95,2
10167,20150,运动户外,view,1750237463,458.61,3
10038,20137,数码配件,view,1750359967,66.94,3
10368,20050,图书,view,1750324161,91.56,1
10244,20146,图书,buy,1750364844,116.14,3
10150,20050,运动户外,view,1750318475,716.34,2
10110,20086,运动户外,view,1750272489,811.29,2
10479,20067,手机,view,1750373221,3532.46,1
10435,20083,运动户外,view,1750273183,285.0,3
10046,20041,运动户外,buy,1750261132,280.79,3
10062,20056,图书,cart,1750322248,143.64,1
10224,20195,图书,view,1750314594,,2
10365,20165,美妆,view,1750224873,556.83,3
10068,20061,美妆,view,1750229945,760.58,2
10298,20006,运动户外,view,1750252169,460.76,1
10431,20111,图书,view,1750301252,146.06,3
10289,20198,美妆,buy,1750290695,502.84,1
10295,20177,图书,view,1750374069,138.21,2
10202,20179,运动户外,view,1750264916,907.41,2
10060,20025,图书,view,1750274082,37.64,1
10433,20153,数码配件,view,1750345586,262.23,3
10450,20018,家电,cart,1750237403,4206.15,2
10317,20008,手机,cart,1750267902,4652.19,3
10313,20060,图书,cart,1750316953,149.87,3
10160,20019,家电,cart,1750283667,4498.18,3
10330,20105,手机,view,1750270170,6802.96,3
10015,20049,美妆,view,1750311546,271.15,3
10337,20080,手机,view,1750339056,3979.31,2
10093,20149,家电,view,1750210497,4359.59,1
10303,20140,家电,view,1750362370,3312.42,2
10137,20139,手机,buy,1750259429,6051.95,1
10337,20009,图书,view,1750301497,85.48,1
10037,20064,美妆,view,1750303378,345.19,2
10126,20157,手机,cart,1750313577,4936.46,1
10274,20007,手机,buy,1750261326,6736.79,2
10163,20148,图书,view,1750360810,47.47,2
10442,20021,运动户外,view,1750268921,797.75,1
10318,20017,手机,view,1750244262,6371.33,1
10076,20193,家电,view,1750228072,3718.51,2
10173,20175,美妆,cart,1750322369,731.52,1
10386,20171,手机,cart,1750298471,4507.27,2
10457,20008,运动户外,cart,1750313190,373.06,1
10357,20194,运动户外,view,1750345881,592.41,2
10320,20053,美妆,view,1750350098,529.98,3
10375,20025,运动户外,cart,1750334769,464.97,2
10090,20093,数码配件,view,1750267564,179.08,2
10237,20099,数码配件,cart,1750297636,112.25,1
10263,20025,运动户外,cart,1750212008,987.21,1
10178,20033,运动户外,view,1750329402,619.89,2
10493,20007,手机,view,1750330633,3751.49,2
10489,20137,运动户外,view,1750321493,508.13,2
10208,20047,家电,view,1750328318,1304.13,1
10072,20182,美妆,cart,1750359035,141.58,1
10389,20106,手机,view,1750277613,3232.56,3
10106,20053,手机,cart,1750298403,4863.0,3
10344,20167,数码配件,view,1750273846,385.19,2
10294,20118,家电,view,1750292233,4834.36,3
10368,20142,美妆,view,1750252062,272.2,1
10443,20080,美妆,view,1750213160,388.13,3
10283,20145,美妆,buy,1750208333,569.77,1
10352,20095,图书,view,1750354384,131.21,3
10181,20101,手机,view,1750285452,6678.06,3
10036,20150,美妆,view,1750225421,394.99,3
10136,20061,美妆,cart,1750359876,451.3,3
10337,20045,运动户外,cart,1750227544,1193.62,3
10055,20086,手机,view,1750261170,4591.41,3
10186,20098,运动户外,cart,1750316574,476.68,1
10340,20038,图书,cart,1750316224,81.15,1
10257,20142,数码配件,view,1750338787,341.56,2
10444,20052,美妆,view,1750357774,604.38,2
10057,20191,运动户外,view,1750305305,1058.5,3
10362,20190,家电,cart,1750302544,1063.29,3
10122,20079,家电,view,1750362190,2372.37,3
10187,20015,图书,view,1750222573,103.45,2
10229,20103,美妆,view,1750265501,262.87,1
10167,20069,美妆,view,1750334922,593.06,2
10419,20193,图书,cart,1750330938,61.02,3
10113,20140,家电,view,1750245580,2689.32,1
10251,20107,图书,view,1750227931,28.74,3
10106,20046,运动户外,view,1750285416,508.33,2
10036,20008,家电,view,1750228468,3363.12,2
10334,20190,运动户外,cart,1750248750,700.34,2
10091,20033,运动户外,view,1750238407,502.45,1
10017,20156,家电,view,1750231830,2049.82,1
10353,20164,美妆,cart,1750264026,216.54,3
10062,20170,运动户外,view,1750226318,1038.3,3
10149,20085,美妆,view,1750311305,628.35,2
10138,20114,图书,buy,1750330384,132.39,2
10185,20063,手机,view,1750300867,7846.87,1
10184,20151,数码配件,view,1750297950,53.9,3
10204,20198,图书,view,1750314483,137.09,2
10259,20033,数码配件,cart,1750367853,207.17,3
10213,20175,数码配件,view,1750235976,125.5,2
10255,20011,数码配件,view,1750368015,204.68,3
10134,20150,手机,cart,1750224716,5612.57,1
10060,20096,数码配件,buy,1750340807,198.63,1
10362,20120,运动户外,view,1750251413,957.9,1
10309,20140,数码配件,view,1750358834,434.22,1
10087,20086,图书,view,1750228838,144.1,3
10323,20101,美妆,cart,1750256200,612.64,3
10475,20095,手机,cart,1750254365,7330.74,2
10206,20172,家电,cart,1750250163,4928.12,2
10128,20113,家电,view,1750301786,3433.06,3
10310,20192,运动户外,cart,1750218437,442.16,3
10002,20046,美妆,buy,1750339806,221.37,2
10461,20057,家电,view,1750228570,1772.77,1
10421,20132,图书,cart,1750270194,31.46,1
10241,20120,图书,cart,1750256121,66.33,1
10120,20117,手机,view,1750220236,3194.96,2
10384,20004,图书,view,1750227855,77.32,3
10101,20187,美妆,view,1750311562,133.22,2
10037,20095,数码配件,view,1750286814,348.64,2
10340,20020,运动户外,view,1750318087,1039.41,1
10495,20151,美妆,cart,1750284380,327.88,1
10412,20127,数码配件,cart,1750359730,132.69,1
10132,20123,家电,view,1750361549,3455.5,2
10496,20145,图书,view,1750226304,74.21,3
10201,20020,美妆,cart,1750232231,116.04,3
10347,20053,美妆,view,1750366243,548.5,1
10020,20137,手机,view,1750342802,6768.78,3
10241,20151,家电,view,1750237174,2000.23,2
10454,20103,数码配件,view,1750237815,420.9,1
10450,20110,美妆,view,1750298081,667.39,3
10108,20115,运动户外,view,1750366879,982.16,3
10302,20187,运动户外,buy,1750255538,230.48,3
10083,20056,图书,view,1750227436,123.95,3
10082,20127,手机,view,1750241277,5843.52,3
10290,20150,美妆,view,1750370881,755.89,2
10451,20149,运动户外,view,1750369242,332.67,2
10068,20195,手机,cart,1750212796,3789.5,1
10128,20161,美妆,view,1750274879,739.01,3
10195,20119,图书,view,1750271407,115.55,1
10139,20069,数码配件,view,1750364723,104.94,2
10443,20155,手机,view,1750216516,3931.33,2
10282,20094,美妆,buy,1750373232,719.21,1
10311,20098,美妆,buy,1750340068,739.47,2
10233,20166,手机,cart,1750349613,3219.59,1
10022,20041,家电,cart,1750273520,4327.01,1
10152,20150,运动户外,cart,1750329870,1047.2,2
10276,20069,运动户外,buy,1750363918,599.14,2
10060,20001,手机,cart,1750226671,3116.47,3
10318,20151,数码配件,buy,1750291433,312.99,2
10377,20144,运动户外,buy,1750214047,459.59,1
10051,20108,运动户外,view,1750317892,1041.0,1
10343,20064,家电,view,1750338141,2968.55,3
10152,20069,运动户外,cart,1750316360,580.92,3
10236,20068,数码配件,view,1750258802,156.94,2
10310,20120,美妆,buy,1750238348,391.68,1
10301,20108,数码配件,view,1750230408,89.68,3
10031,20059,家电,view,1750278054,1036.49,2
10054,20177,数码配件,view,1750225677,388.96,3
10351,20092,数码配件,view,1750259146,279.02,2
10388,20011,手机,cart,1750341391,6651.38,3
10035,20102,图书,cart,1750354100,92.82,2
10109,20174,图书,view,1750236790,112.47,2
10489,20194,运动户外,cart,1750299614,931.08,1
10176,20111,图书,view,1750359078,92.9,2
10361,20064,手机,buy,1750261174,5044.2,3
10313,20154,手机,cart,1750262750,4656.91,1
10294,20047,美妆,cart,1750350707,445.4,2
10335,20087,数码配件,cart,1750369109,231.81,3
10096,20061,美妆,cart,1750291760,684.3,2
10368,20043,美妆,view,1750248525,515.1,2
10212,20146,美妆,buy,1750253446,474.36,1
10316,20186,数码配件,buy,1750205222,372.61,1
10136,20135,数码配件,view,1750259763,,1
10005,20054,运动户外,cart,1750316760,714.24,3
10498,20107,美妆,view,1750315531,759.49,2
10108,20046,运动户外,view,1750364920,702.38,2
10034,20001,图书,view,1750330532,91.72,2
10038,20112,美妆,view,1750355491,327.82,2
10149,20166,图书,view,1750371570,50.04,1
10424,20172,手机,buy,1750295138,4611.89,3
10117,20159,美妆,view,1750336644,539.96,3
10260,20192,数码配件,view,1750324692,291.85,2
10425,20165,手机,buy,1750371553,3321.85,2
10086,20010,数码配件,view,1750245822,449.3,2
10464,20137,运动户外,view,1750375695,320.3,1
10075,20111,数码配件,view,1750292525,240.98,1
10470,20186,图书,view,1750288238,66.23,1
10463,20089,图书,cart,1750234053,76.66,3
10450,20054,运动户外,view,1750267080,798.85,3
10413,20147,手机,buy,1750258944,3249.1,2
10312,20016,美妆,view,1750233703,228.58,2
10382,20067,家电,cart,1750290594,1343.45,3
10213,20132,运动户外,view,1750278405,355.23,1
10456,20187,家电,view,1750261152,,2
10284,20150,美妆,view,1750312334,435.72,3
10238,20173,手机,view,1750271395,5599.5,2
10164,20051,美妆,view,1750370938,768.44,3
10086,20137,手机,view,1750256320,6968.17,2
10140,20173,数码配件,view,1750292262,427.33,1
10159,20155,运动户外,cart,1750342945,574.73,2
10045,20096,运动户外,buy,1750295480,685.97,2
10371,20170,图书,view,1750295252,134.5,1
10494,20153,数码配件,view,1750366032,226.83,2
10111,20182,运动户外,cart,1750310417,1131.39,3
10406,20047,美妆,view,1750369721,195.22,2
10044,20028,美妆,view,1750283158,747.63,3
10400,20026,数码配件,view,1750244949,319.69,3
10246,20145,数码配件,cart,1750321309,207.06,3
10103,20103,美妆,buy,1750336215,207.49,2
10084,20059,美妆,view,1750298494,786.78,2
10449,20105,美妆,cart,1750376860,649.27,1
10484,20068,数码配件,view,1750335118,58.82,2
10133,20113,图书,cart,1750228220,91.37,1
10107,20020,运动户外,view,1750364010,459.82,2
10017,20151,运动户外,view,1750280447,712.0,3
10093,20101,运动户外,view,1750210665,761.18,2
10149,20130,图书,view,1750352276,121.57,3
10245,20094,数码配件,buy,1750221753,323.22,2
10288,20189,运动户外,view,1750354900,268.52,3
10413,20104,美妆,view,1750285230,167.18,3
10208,20124,家电,view,1750317376,3688.74,2
10125,20001,数码配件,view,1750268903,284.01,3
10234,20065,美妆,view,1750276132,499.26,2
10415,20112,运动户外,view,1750288486,579.24,3
10425,20169,手机,view,1750284227,4808.22,3
10498,20161,数码配件,view,1750259914,407.21,3
10461,20041,图书,view,1750345582,119.56,2
10121,20019,美妆,view,1750312417,335.4,3
10137,20096,家电,buy,1750357436,3903.7,2
10494,20067,数码配件,cart,1750310946,74.2,3
10114,20172,家电,view,1750259983,1450.21,2
10419,20074,数码配件,view,1750218157,106.25,3
10161,20124,手机,view,1750373476,7748.73,2
10200,20169,运动户外,view,1750280228,428.72,3
10233,20046,图书,view,1750273590,29.33,3
10027,20004,数码配件,view,1750300556,127.83,2
10010,20048,数码配件,view,1750263323,164.55,2
10205,20123,图书,view,1750332673,115.06,2
10166,20036,手机,view,1750374853,4644.0,2
10246,20161,运动户外,view,1750244553,865.19,1
10046,20197,家电,view,1750296424,4866.95,3
10245,20145,手机,cart,1750357386,6370.76,2
10126,20018,运动户外,cart,1750332673,501.41,2
10146,20039,数码配件,view,1750216415,233.95,1
10117,20016,数码配件,cart,1750372644,168.12,1
10398,20187,家电,view,1750376557,1953.34,3
10381,20098,图书,view,1750326700,59.08,1
10411,20092,图书,view,1750321346,97.08,3
10151,20041,美妆,view,1750333958,610.67,3
10071,20122,数码配件,view,1750269171,414.21,2
10362,20106,手机,view,1750354721,6568.22,2
10136,20071,手机,view,1750279091,4083.76,2
10174,20064,美妆,cart,1750325774,125.96,1
10288,20108,家电,view,1750209858,2553.22,1
10445,20052,运动户外,view,1750377566,877.8,1
10480,20134,手机,view,1750305258,3176.33,2
10018,20132,数码配件,cart,1750213567,171.37,2
10194,20023,数码配件,view,1750343474,318.82,2
10329,20027,图书,view,1750245719,71.72,1
10423,20061,美妆,cart,1750266757,504.81,3
10174,20016,数码配件,cart,1750316006,465.51,2
10489,20019,运动户外,view,1750256689,552.94,2
10448,20002,运动户外,buy,1750298135,568.01,3
10412,20164,数码配件,view,1750219950,70.46,2
10433,20142,家电,view,1750275602,3153.32,1
10353,20050,家电,view,1750232710,2381.62,1
10498,20175,数码配件,view,1750217154,172.45,3
10140,20135,运动户外,buy,1750333905,509.89,3
10245,20140,图书,buy,1750311017,49.47,3
10384,20175,家电,view,1750353639,3849.07,2
10417,20002,运动户外,cart,1750275062,1084.44,3
10092,20192,手机,view,1750207684,6838.22,3
10431,20072,手机,buy,1750264654,6367.72,2
10238,20158,美妆,view,1750245004,355.33,2
10204,20104,手机,view,1750294638,7871.55,1
10047,20117,美妆,view,1750328237,727.85,3
10432,20153,图书,cart,1750241890,123.99,3
10244,20183,数码配件,view,1750231980,472.54,1
10319,20033,家电,view,1750248380,4827.66,1
10316,20136,图书,view,1750246498,41.63,2
10412,20061,手机,buy,1750373073,5927.9,3
10294,20119,数码配件,cart,1750292132,,3
10127,20114,图书,view,1750288285,118.57,2
10343,20012,图书,view,1750302396,55.47,3
10281,20068,家电,view,1750287906,3745.76,2
10016,20168,图书,buy,1750230373,34.22,3
10070,20076,数码配件,view,1750294612,394.03,1
10268,20000,家电,view,1750338810,2800.58,1
10324,20088,美妆,view,1750349665,140.56,3
10281,20046,美妆,view,1750261524,583.01,2
10304,20003,美妆,view,1750230940,310.64,3
10450,20190,图书,cart,1750273002,142.08,2
10006,20179,美妆,view,1750224329,119.53,2
10313,20009,美妆,view,1750289641,238.83,2
10304,20027,手机,cart,1750320907,3556.46,1
10102,20120,数码配件,view,1750256074,225.13,1
10308,20125,数码配件,view,1750281104,399.97,2
10192,20133,运动户外,view,1750315369,773.01,3
10240,20154,美妆,view,1750347265,175.89,1
10061,20139,运动户外,view,1750302625,940.46,1
10016,20061,运动户外,view,1750222017,682.78,3
10170,20179,运动户外,view,1750243409,293.81,1
10024,20175,图书,view,1750308281,129.92,3
10250,20066,手机,view,1750307018,3514.89,3
10252,20173,家电,view,1750247224,,2
10386,20073,图书,view,1750272093,123.46,3
10206,20094,运动户外,view,1750365461,309.19,1
10028,20142,运动户外,view,1750265274,917.92,3
10116,20198,美妆,view,1750270381,649.24,3
10490,20035,手机,buy,1750332344,6596.59,3
10415,20141,手机,view,1750234813,3653.44,3
10281,20111,数码配件,view,1750349585,73.89,1
10379,20130,美妆,cart,1750230972,491.06,1
10143,20112,运动户外,buy,1750307366,342.2,2
10024,20109,手机,view,1750291861,3875.76,1
10309,20113,手机,view,1750309126,6188.08,3
10155,20066,家电,cart,1750249855,2363.71,2
10072,20125,手机,view,1750354585,3565.41,3
10119,20085,手机,view,1750300964,5550.22,2
10311,20018,数码配件,view,1750362999,439.18,1
10320,20181,家电,cart,1750265300,2472.23,3
10092,20068,图书,view,1750372251,129.1,1
10085,20009,手机,view,1750290330,5243.17,1
10335,20160,运动户外,view,1750303728,1118.28,3
10424,20140,家电,cart,1750236812,3824.07,1
10498,20127,家电,cart,1750227980,2217.03,1
10363,20098,数码配件,view,1750291417,89.05,2
10434,20178,数码配件,buy,1750331203,312.31,3
10117,20031,数码配件,view,1750362846,149.25,2
10232,20111,手机,view,1750332184,5464.72,3
10198,20023,手机,view,1750335955,4727.0,2
10205,20034,手机,cart,1750238765,4517.32,2
10412,20082,美妆,view,1750307602,330.97,2
10338,20069,数码配件,cart,1750370264,392.34,3
10146,20167,数码配件,view,1750305773,157.58,3
10449,20181,图书,view,1750310630,92.46,2
10424,20108,运动户外,cart,1750220696,635.58,1
10428,20171,运动户外,view,1750376780,510.16,3
10270,20189,数码配件,cart,1750371267,254.77,3
10386,20098,家电,cart,1750328641,3556.21,1
10138,20195,手机,view,1750356881,3885.24,2
10180,20032,美妆,cart,1750292180,607.71,2
10429,20055,图书,buy,1750204884,64.24,2
10029,20163,数码配件,view,1750216121,290.0,3
10056,20181,图书,cart,1750261742,147.82,1
10231,20146,数码配件,view,1750209920,205.0,2
10145,20170,图书,view,1750360605,26.69,3
10434,20011,图书,cart,1750283153,113.36,2
10383,20010,运动户外,cart,1750218228,305.19,2
10047,20069,数码配件,view,1750322653,188.0,2
10193,20139,图书,view,1750294301,65.64,2
10223,20040,家电,view,1750244567,4161.0,1
10135,20152,运动户外,view,1750337683,410.09,2
10021,20105,图书,buy,1750258072,108.44,3
10005,20002,手机,view,1750304473,4289.11,3
10203,20002,图书,cart,1750318537,21.48,2
10238,20083,美妆,view,1750375181,518.22,3
10184,20155,运动户外,view,1750312217,719.4,3
10359,20150,运动户外,view,1750320892,967.53,2
10291,20175,运动户外,view,1750215516,574.59,3
10334,20194,家电,view,1750311300,4572.32,1
10219,20169,运动户外,view,1750252965,668.44,3
10115,20106,运动户外,view,1750219263,985.32,2
10312,20167,家电,buy,1750350001,1492.81,3
10048,20133,运动户外,view,1750213314,860.69,2
10172,20019,数码配件,buy,1750248820,343.92,2
10081,20138,家电,view,1750268201,1770.37,1
10321,20095,家电,view,1750265036,3357.55,2
10332,20123,图书,view,1750212016,122.37,2
10044,20154,数码配件,buy,1750264192,166.37,3
10334,20020,手机,view,1750239013,4718.95,1
10019,20113,图书,view,1750289503,134.39,1
10447,20012,数码配件,view,1750294881,111.44,1
10220,20085,运动户外,cart,1750305080,248.56,2
10122,20034,图书,view,1750292967,127.64,2
10233,20046,数码配件,view,1750269132,476.19,1
10220,20155,手机,buy,1750341188,6158.76,1
10322,20148,图书,view,1750286331,65.51,1
10338,20145,数码配件,cart,1750321209,195.79,2
10002,20158,图书,buy,1750212628,67.47,2
10181,20187,数码配件,cart,1750349149,478.04,3
10205,20124,美妆,buy,1750211986,481.05,3
10319,20109,家电,view,1750238894,3888.43,1
10039,20036,手机,view,1750330769,3375.8,1
10058,20020,手机,view,1750290266,6585.41,3
10438,20013,运动户外,buy,1750359954,1122.5,3
10061,20090,美妆,view,1750353136,667.78,3
10131,20059,运动户外,view,1750335102,1085.55,1
10059,20123,美妆,view,1750285989,661.01,3
10371,20022,图书,cart,1750234448,42.58,2
10330,20110,美妆,view,1750234908,316.8,2
10121,20123,手机,view,1750346856,6801.21,3
10478,20156,数码配件,view,1750289782,52.02,1
10106,20174,美妆,view,1750286646,468.95,2
10095,20029,美妆,view,1750243371,757.3,3
10346,20114,家电,cart,1750205750,3624.33,1
10413,20089,美妆,cart,1750300895,352.6,2
10234,20037,手机,view,1750367201,5649.14,1
10385,20082,美妆,cart,1750275332,147.71,2
10061,20026,运动户外,view,1750375254,666.47,3
10255,20103,手机,cart,1750311165,4777.56,3
10048,20115,美妆,view,1750249576,277.0,1
10392,20014,家电,cart,1750330965,2592.97,3
10347,20186,图书,view,1750254250,90.57,1
10158,20002,手机,view,1750334144,4862.32,1
10123,20009,家电,view,1750345023,1864.67,3
10481,20119,美妆,view,1750227848,134.28,2
10316,20144,图书,view,1750264862,97.27,1
10206,20127,运动户外,view,1750344136,467.89,2
10047,20010,数码配件,cart,1750325465,329.43,1
10408,20175,手机,view,1750353041,6611.83,2
10419,20132,运动户外,view,1750331517,1047.02,3
10135,20068,家电,view,1750224097,1516.51,3
10200,20063,家电,view,1750245363,4393.54,3
10249,20013,美妆,cart,1750264265,188.43,3
10313,20049,家电,buy,1750205783,2799.85,2
10356,20153,数码配件,view,1750329742,138.97,3
10367,20071,图书,view,1750231837,97.14,2
10428,20068,数码配件,buy,1750302305,334.23,2
10317,20134,手机,view,1750363228,7211.59,3
10294,20126,运动户外,view,1750209884,801.54,2
10479,20015,图书,cart,1750233819,79.73,2
10313,20182,家电,view,1750267248,4242.81,3
10499,20077,运动户外,view,1750362424,330.29,1
10208,20100,数码配件,buy,1750223173,156.98,1
10354,20055,图书,view,1750327962,143.82,3
10484,20104,运动户外,view,1750318634,1124.0,3
10210,20131,运动户外,view,1750272402,1081.87,2
10191,20047,家电,view,1750294612,1790.21,2
10043,20016,数码配件,cart,1750247998,283.5,3
10028,20110,运动户外,view,1750311256,310.32,3
10058,20163,图书,view,1750374561,87.41,1
10070,20069,家电,view,1750264147,3285.42,2
10091,20079,数码配件,view,1750237662,338.32,2
10264,20092,运动户外,view,1750218055,618.76,3
10382,20037,手机,cart,1750207286,5838.12,3
10219,20100,手机,view,1750264583,4771.68,2
10389,20061,运动户外,view,1750311103,1078.98,2
10412,20120,美妆,cart,1750241086,585.71,1
10441,20047,图书,view,1750213464,39.99,1
10400,20009,运动户外,cart,1750360889,430.93,1
10399,20035,美妆,buy,1750369827,746.07,1
10214,20156,手机,view,1750268167,3741.54,1
10478,20003,美妆,view,1750252583,422.08,2
10386,20043,图书,buy,1750290851,53.62,2
10276,20055,数码配件,buy,1750207821,55.74,3
10063,20041,手机,view,1750364806,3629.37,1
10345,20113,家电,buy,1750276338,3443.28,2
10291,20140,图书,view,1750371883,94.78,1
10489,20173,美妆,cart,1750313704,531.52,3
10484,20160,运动户外,cart,1750226405,997.25,2
10244,20020,家电,cart,1750249052,1079.52,1
10469,20078,运动户外,cart,1750283756,363.53,2
10061,20184,美妆,cart,1750207578,381.88,1
10425,20068,美妆,view,1750208967,523.58,3
10331,20069,手机,cart,1750318131,6180.77,2
10169,20066,运动户外,view,1750373862,1064.67,2
10444,20047,图书,view,1750270183,85.42,3
10268,20160,美妆,view,1750218561,281.87,3
10266,20035,图书,view,1750309802,52.32,3
10053,20160,运动户外,view,1750220834,924.12,3
10015,20158,运动户外,view,1750274960,563.68,3
10007,20148,家电,view,1750265407,2223.11,3
10103,20026,数码配件,view,1750288545,58.65,1
10058,20071,美妆,cart,1750252831,512.97,3
10312,20100,图书,view,1750263109,80.95,2
10039,20189,运动户外,view,1750338740,1027.24,1
10236,20095,家电,view,1750265733,4737.02,2
10442,20127,图书,view,1750259376,136.76,1
10385,20025,家电,buy,1750231399,2692.4,1
10093,20065,家电,view,1750271253,2902.61,1
10221,20139,美妆,view,1750325028,362.02,1
10203,20021,手机,view,1750289786,4734.2,1
10137,20016,运动户外,view,1750239421,448.54,2
10299,20006,手机,cart,1750228333,5437.37,2
10394,20106,图书,view,1750218992,131.7,3
10206,20067,图书,view,1750276465,110.77,1
10335,20127,家电,cart,1750283221,4271.28,2
10080,20036,运动户外,view,1750367499,278.7,1
10217,20037,图书,cart,1750239297,131.26,2
10001,20095,家电,view,1750332284,4250.65,3
10177,20138,手机,view,1750295307,7222.4,1
10395,20000,图书,cart,1750286080,49.02,3
10370,20152,图书,buy,1750366404,146.63,3
10345,20041,运动户外,view,1750287128,892.01,2
10278,20179,运动户外,buy,1750307647,1094.14,2
10145,20151,家电,view,1750375087,3059.72,1
10317,20180,图书,view,1750317674,22.27,1
10223,20183,美妆,view,1750224312,691.76,3
10368,20062,美妆,cart,1750318197,559.99,1
10383,20080,图书,view,1750205003,133.62,2
10061,20007,运动户外,buy,1750280602,512.66,1
10293,20186,手机,view,1750305833,5811.89,3
10238,20172,图书,view,1750321556,74.6,2
10194,20026,手机,view,1750315544,6429.19,1
10165,20051,数码配件,view,1750214746,394.46,1
10450,20145,手机,view,1750314270,4422.65,3
10221,20090,手机,cart,1750362059,6663.4,1
10060,20085,运动户外,cart,1750350884,724.45,1
10128,20015,数码配件,view,1750307229,67.22,3
10477,20065,手机,view,1750341902,4215.36,1
10172,20004,运动户外,buy,1750345219,673.13,3
10479,20081,图书,view,1750297394,126.25,2
10155,20130,数码配件,view,1750214023,207.73,3
10404,20117,数码配件,view,1750350762,496.97,3
10377,20080,家电,view,1750213784,1704.39,1
10109,20069,运动户外,buy,1750245849,914.54,1
10268,20114,美妆,view,1750280922,487.78,2
10410,20006,家电,view,1750296997,2832.41,2
10355,20049,图书,view,1750212344,87.05,3
10390,20141,家电,view,1750321046,2601.37,3
10277,20165,数码配件,view,1750302115,494.89,1
10073,20110,美妆,view,1750364069,783.86,3
10486,20046,家电,view,1750273013,4566.8,2
10436,20111,运动户外,view,1750318775,235.32,2
10462,20160,数码配件,view,1750302468,238.04,1
10206,20042,数码配件,view,1750231270,271.14,1
10387,20090,运动户外,view,1750296837,631.11,3
10479,20028,数码配件,cart,1750259123,419.46,2
10278,20127,家电,buy,1750217596,1357.62,3
10374,20184,美妆,view,1750243217,512.0,1
10325,20132,美妆,view,1750295528,344.64,2
10471,20095,图书,cart,1750327935,47.81,3
10339,20187,运动户外,view,1750257245,441.95,1
10356,20116,运动户外,view,1750233181,757.21,3
10339,20069,家电,cart,1750279031,1430.92,3
10203,20129,运动户外,view,1750231930,212.62,1
10160,20069,图书,view,1750303090,38.0,2
10027,20109,图书,view,1750294479,105.56,2
10391,20170,数码配件,buy,1750214362,278.28,3
10256,20131,数码配件,view,1750259530,297.75,3
10164,20055,运动户外,view,1750341227,,3
10062,20186,运动户外,view,1750307489,577.51,1
10021,20088,手机,view,1750278750,6967.77,1
10069,20136,数码配件,view,1750212008,352.06,1
